Category,Population,Statistic Type,Statistic,ACS Name,App Name
Population,All Individuals,Count,Total Population,B02001_001,Ind.Count.Total
Population,All Households,Count,Total Population,B11002_001,HH.Count.Total
Population,Individuals 25+,Count,Total Population,B16010_001,Ind25.Count.Total
Population,Labor Force,Count,Total Population,B27011_002,LF.Count.Total
Demographic,All Individuals,Count,White Alone,B02001_002,Ind.Count.White
Demographic,All Individuals,Count,Black Alone,B02001_003,Ind.Count.BlackAA
Demographic,All Individuals,Count,Hispanic,B03003_003,Ind.Count.Hispanic
Poverty,All Individuals,Count,Under 100% FPL,B17020_001,Ind.Count.100FPL
Employment,Labor Force,Count,Employment,B27011_003,LF.Count.Employed
Employment,Labor Force,Count,Unemployment,B27011_014,LF.Count.Unemployed
Education,Individuals 25+,Count,Less than HS,B16010_002,Ind25.Count.LessThanHS
Education,Individuals 25+,Count,HS Only,B16010_015,Ind25.Count.HSGrad
Education,Individuals 25+,Count,Bachelor's or Higher,B16010_041,Ind25.Count.Bachelors
